fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,nw_55,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,w_racha,np_100,n_nub,p_sol,nw_91,ts_20,np_001,ta_min,w_rec,e,np_300,nv_1000,p_mes,n_llu,n_tor,ts_10,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,ts_50,q_min,np_010,evap
1998-1,2331,8.5(26),17.0,81.0,0.0,7.0,2.6,927.6(16),6.0,1021.1,916.7,1.0,15.4(09),7.2,0.0,0.0,2.0,20/21.4(13),0.0,12.0,27.0,0.0,4.7,8.0,-4.7(26),388.0,72.0,0.0,2.0,15.8,12.0,0.0,4.5,16.0,11.0,-0.9,4.0,4.9,8.8,1.0,5.9,903.0(31),3.0,
1998-2,2331,10.5(02),6.0,76.0,0.0,8.0,6.0,933.8(23),2.0,1027.0,922.5,0.1,21.2(14),4.2,0.0,0.0,6.0,21/15.3(21),1.0,16.0,56.0,0.0,5.5,4.0,-6.5(06),254.0,72.0,0.0,5.0,19.3,5.0,0.0,5.7,11.0,10.0,6.6,0.0,6.1,12.1,3.0,5.6,899.5(03),3.0,
1998-3,2331,4.5(11),7.0,66.0,0.0,2.0,6.5,929.7(19),8.0,1024.4,921.2,2.9,22.1(27),10.0,0.0,0.0,7.0,26/18.9(31),0.0,17.0,55.0,0.0,8.4,9.0,-3.2(02),366.0,75.0,0.0,0.0,22.3,9.0,0.0,8.9,17.0,4.0,6.0,2.0,8.9,14.9,0.0,7.7,905.5(29),8.0,921.0
1998-4,2331,15.5(26),12.0,72.0,3.0,1.0,4.5,924.9(24),11.0,1011.8,909.3,2.3,23.0(25),8.5,0.0,0.0,0.0,21/26.9(03),3.0,18.0,34.0,1.0,8.8,21.0,-4.0(18),428.0,77.0,0.0,1.0,80.1,19.0,0.0,8.9,19.0,8.0,6.8,4.0,7.3,12.3,0.0,8.3,896.5(10),14.0,739.0
1998-5,2331,29.2(29),12.0,67.0,0.0,3.0,6.8,920.1(22),3.0,1015.1,914.3,5.9,25.5(09),10.0,0.0,0.0,5.0,21/16.9(29),2.0,14.0,47.0,0.0,14.0,13.0,0.5(06),352.0,101.0,0.0,1.0,59.4,17.0,4.0,14.6,16.0,0.0,8.8,0.0,12.0,18.0,0.0,12.0,905.5(29),7.0,870.0
1998-6,2331,13.0(01),5.0,63.0,0.0,2.0,9.7,925.5(12),3.0,1017.4,918.0,9.4,34.0(20),15.0,4.0,0.0,4.0,23/20.0(01),2.0,21.0,64.0,0.0,19.2,4.0,4.0(03),310.0,128.0,0.0,1.0,30.7,5.0,3.0,20.2,14.0,0.0,14.8,0.0,16.7,24.0,0.0,16.5,907.5(01),4.0,1086.0
1998-7,2331,9.7(01),3.0,57.0,2.0,1.0,11.0,924.1(04),3.0,1015.6,917.3,11.1,35.0(19),19.0,11.0,0.0,15.0,21/17.8(06),0.0,13.0,74.0,0.0,22.3,4.0,6.2(15),342.0,134.0,0.0,0.0,11.8,3.0,2.0,23.2,16.0,0.0,19.0,0.0,19.2,27.4,0.0,19.8,908.1(01),2.0,1567.0
1998-8,2331,2.0(17),1.0,55.0,0.0,0.0,9.8,927.4(04),3.0,1017.1,918.9,11.7,37.3(11),15.0,15.0,0.0,10.0,18/19.7(26),0.0,20.0,70.0,0.0,23.4,4.0,5.5(03),311.0,136.0,0.0,0.0,4.9,6.0,4.0,24.1,15.0,0.0,19.6,0.0,20.6,29.4,0.0,21.3,910.7(31),2.0,1646.0
1998-9,2331,41.6(22),10.0,67.0,0.0,0.0,6.2,922.9(20),5.0,1013.5,914.1,9.8,30.6(01),16.0,1.0,0.0,4.0,21/24.2(25),2.0,15.0,49.0,0.0,19.7,13.0,5.6(15),308.0,125.0,1.0,0.0,85.0,14.0,3.0,18.7,14.0,0.0,13.6,0.0,16.3,22.7,0.0,18.4,901.9(25),10.0,1002.0
1998-10,2331,9.0(25),11.0,77.0,0.0,2.0,4.8,927.7(28),0.0,1022.3,919.7,4.3,23.2(14),9.6,0.0,0.0,6.0,24/15.0(25),0.0,14.0,44.0,0.0,11.1,11.0,-0.3(27),213.0,97.0,0.0,1.0,20.9,14.0,1.0,11.0,9.0,3.0,9.3,0.0,10.2,16.1,0.0,12.4,903.0(05),6.0,554.0
1998-11,2331,11.2(03),8.0,79.0,0.0,2.0,4.1,926.9(26),,1023.4,919.3,1.2,16.5(09),11.0,0.0,0.0,5.0,,1.0,17.0,42.0,,6.9,11.0,-7.8(22),,79.0,0.0,2.0,30.2,9.0,0.0,6.6,11.0,12.0,4.0,3.0,6.0,10.7,0.0,8.5,905.1(03),4.0,393.0
1998-12,2331,5.9(29),14.0,83.0,0.0,6.0,3.1,933.5(13),1.0,1025.9,920.4,-0.7,15.3(16),7.6,0.0,0.0,4.0,20/17.5(29),0.0,13.0,34.0,0.0,3.3,11.0,-6.2(23),248.0,66.0,0.0,2.0,27.5,8.0,0.0,2.9,10.0,20.0,1.3,5.0,3.4,7.5,1.0,5.0,896.7(31),5.0,217.0
1998-13,2331,41.6(22/sep),106.0,70.0,5.0,34.0,6.3,933.8(23/feb),,1019.6,917.6,4.9,37.3(11/ago),19.0,31.0,0.0,68.0,,11.0,190.0,50.0,,12.3,113.0,-7.8(22/nov),,97.0,1.0,15.0,407.9,121.0,17.0,12.4,14.0,68.0,-0.9,18.0,11.0,17.0,5.0,11.8,896.5(10/abr),68.0,
