fecha,indicativo,p_max,n_cub,hr,n_gra,n_fog,inso,q_max,nw_55,q_mar,q_med,tm_min,ta_max,ts_min,nt_30,nv_0050,n_des,w_racha,np_100,n_nub,p_sol,nw_91,np_001,ta_min,w_rec,e,np_300,nv_1000,evap,p_mes,n_llu,n_tor,w_med,nt_00,ti_max,n_nie,tm_mes,tm_max,nv_0100,q_min,np_010
1993-1,5402,6.3(29),3.0,68.0,0.0,0.0,7.3,1025.0(06),0.0,1028.9,1017.5,-0.3,18.8(26),7.8,0.0,0.0,19.0,24/13.9(29),0.0,9.0,74.0,0.0,3.0,-4.2(11),117.0,75.0,0.0,0.0,550.0,12.5,3.0,1.0,6.0,22.0,12.0,0.0,7.9,16.0,0.0,1000.6(29),3.0
1993-2,5402,6.7(09),1.0,60.0,0.0,0.0,7.6,1019.4(13),2.0,1022.4,1011.2,3.7,21.6(21),9.6,0.0,0.0,12.0,34/16.9(28),0.0,15.0,70.0,0.0,3.0,-1.0(18),188.0,81.0,0.0,0.0,899.0,13.1,4.0,0.0,8.0,1.0,12.8,0.0,10.6,17.5,0.0,996.3(28),3.0
1993-3,5402,11.7(13),4.0,56.0,0.0,0.0,7.6,1017.8(17),0.0,1018.6,1007.6,6.5,27.4(21),12.1,0.0,0.0,6.0,27/12.2(21),1.0,21.0,63.0,0.0,6.0,-4.2(01),196.0,93.0,0.0,0.0,1342.0,18.5,7.0,0.0,10.0,3.0,9.6,0.0,14.1,21.7,0.0,992.1(01),3.0
1993-4,5402,28.1(28),5.0,57.0,1.0,1.0,7.7,1014.0(17),3.0,1015.2,1004.2,7.6,30.2(07),13.8,1.0,0.0,6.0,20/23.1(24),3.0,19.0,59.0,0.0,9.0,3.2(03),238.0,95.0,0.0,0.0,1487.0,82.2,10.0,4.0,13.0,0.0,14.4,0.0,15.0,22.4,1.0,989.9(24),9.0
1993-5,5402,17.1(12),5.0,65.0,0.0,1.0,7.6,1009.9(20),,1013.9,1003.2,11.9,30.8(31),16.0,1.0,0.0,2.0,,1.0,24.0,53.0,,14.0,7.2(21),,136.0,0.0,0.0,1255.0,53.9,16.0,4.0,11.0,0.0,20.4,0.0,18.0,24.0,0.0,996.6(05),10.0
1993-6,5402,1.1(09),1.0,49.0,0.0,0.0,10.7,1012.8(11),,1016.2,1005.6,15.5,38.5(17),18.8,20.0,0.0,12.0,,0.0,17.0,73.0,,3.0,11.6(03),,148.0,0.0,0.0,2364.0,2.2,4.0,2.0,13.0,0.0,22.6,0.0,23.5,31.5,0.0,1000.5(04),2.0
1993-7,5402,0.0(--),0.0,36.0,0.0,0.0,12.2,1010.2(28),0.0,1015.1,1004.8,18.8,42.6(28),23.0,31.0,0.0,28.0,23/11.9(10),0.0,3.0,84.0,0.0,0.0,13.8(11),224.0,147.0,0.0,0.0,3686.0,0.0,0.0,0.0,11.0,0.0,32.0,0.0,28.6,38.3,0.0,998.0(20),0.0
1993-8,5402,0.2(26),1.0,42.0,0.0,0.0,10.0,1009.1(07),0.0,1015.2,1004.8,19.4,43.8(04),26.8,28.0,0.0,17.0,26/13.3(05),0.0,13.0,73.0,0.0,1.0,11.8(27),263.0,156.0,0.0,0.0,3280.0,0.2,1.0,0.0,12.0,0.0,26.4,0.0,27.8,36.2,0.0,999.5(23),0.0
1993-9,5402,14.6(17),1.0,50.0,0.0,0.0,8.5,1009.5(20),0.0,1015.3,1004.6,14.8,37.8(01),21.0,13.0,0.0,7.0,22/15.0(12),1.0,22.0,68.0,0.0,1.0,7.4(28),274.0,132.0,0.0,0.0,2147.0,14.6,3.0,0.0,13.0,0.0,24.6,0.0,22.0,29.1,0.0,998.3(12),1.0
1993-10,5402,48.6(07),14.0,72.0,0.0,1.0,5.4,1012.7(19),7.0,1015.1,1004.2,11.3,27.6(04),18.4,0.0,0.0,8.0,23/18.6(09),4.0,9.0,48.0,0.0,18.0,4.4(25),280.0,132.0,1.0,0.0,916.0,138.2,19.0,2.0,14.0,0.0,15.0,0.0,16.1,20.9,0.0,990.0(13),17.0
1993-11,5402,35.3(03),8.0,80.0,0.0,3.0,4.9,1017.6(29),1.0,1017.8,1006.8,7.6,22.4(15),14.8,0.0,0.0,5.0,20/15.6(01),3.0,17.0,48.0,0.0,12.0,1.4(27),131.0,118.0,1.0,3.0,390.0,82.6,14.0,1.0,6.0,0.0,12.4,0.0,12.5,17.5,0.0,990.0(03),8.0
1993-12,5402,0.2(28),4.0,75.0,0.0,3.0,5.8,1024.3(19),0.0,1025.6,1014.3,2.9,20.0(30),9.0,0.0,0.0,11.0,24/11.4(26),0.0,16.0,61.0,0.0,2.0,-3.6(24),126.0,92.0,0.0,2.0,444.0,0.3,2.0,0.0,7.0,5.0,11.5,0.0,9.5,16.1,0.0,1000.5(14),0.0
1993-13,5402,48.6(07/oct),47.0,59.0,1.0,9.0,7.9,1025.0(06/ene),,1018.3,1007.4,10.0,43.8(04/ago),26.8,94.0,0.0,133.0,,13.0,185.0,65.0,,72.0,-4.2(11/ene),,117.0,2.0,5.0,18760.0,418.3,83.0,14.0,10.0,31.0,9.6,0.0,17.1,24.3,1.0,989.9(24/abr),56.0
